Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 00:00:00-05:00,377.43234537080764,380.55566927985785,376.6099069263744,380.3500671386719,21661200,0.0,0.0
2024-01-16 00:00:00-05:00,385.43158211314164,385.7938434606626,379.51782397721394,382.1124267578125,27202300,0.0,0.0
2024-01-17 00:00:00-05:00,379.87028626114164,381.9557389879291,376.7665338147622,381.3291320800781,22234100,0.0,0.0
2024-01-18 00:00:00-05:00,383.5320922463087,385.7546329209657,381.96553019541545,385.63714599609375,23392100,0.0,0.0
2024-01-19 00:00:00-05:00,387.48767542805655,390.33685302734375,385.2749052923237,390.33685302734375,29331100,0.0,0.0
2024-01-22 00:00:00-05:00,391.6585969965062,392.24606151114637,385.3630068278654,388.22198486328125,27016900,0.0,0.0
2024-01-23 00:00:00-05:00,387.47789064929606,391.03201985975426,385.6959257751216,390.5620422363281,20525900,0.0,0.0
2024-01-24 00:00:00-05:00,393.14686950723774,397.1513752160577,392.079656679383,394.1455383300781,24867000,0.0,0.0
2024-01-25 00:00:00-05:00,395.8687958055948,398.5025710526844,394.1162025271926,396.40728759765625,21021200,0.0,0.0
2024-01-26 00:00:00-05:00,395.917682766026,397.68007633393063,394.01823107466254,395.48687744140625,17803300,0.0,0.0
2024-01-29 00:00:00-05:00,397.57235261817027,401.4104281984527,395.8785030835569,401.1558532714844,24510200,0.0,0.0
2024-01-30 00:00:00-05:00,403.64280098293807,404.41626660201007,397.9542461080957,400.04949951171875,33477600,0.0,0.0
2024-01-31 00:00:00-05:00,398.45356335794276,406.6388350866889,388.907361460185,389.2696228027344,47871100,0.0,0.0
2024-02-01 00:00:00-05:00,393.4308049580275,399.4718507500115,393.40143322301293,395.3400573730469,30657700,0.0,0.0
2024-02-02 00:00:00-05:00,395.36942496681314,404.02464472350925,395.12465055102524,402.6245422363281,28256700,0.0,0.0
2024-02-05 00:00:00-05:00,401.3321553615057,402.56582806837224,395.5456841655395,397.1709899902344,25352300,0.0,0.0
2024-02-06 00:00:00-05:00,397.39614463854895,399.4424550677267,394.4882235276778,397.0142822265625,18382600,0.0,0.0
2024-02-07 00:00:00-05:00,398.9235643671154,405.640160164174,398.88439209328425,405.3953857421875,22340500,0.0,0.0
2024-02-08 00:00:00-05:00,405.39538860876115,406.87383568951475,403.9071708692484,405.4541320800781,21225300,0.0,0.0
2024-02-09 00:00:00-05:00,406.57025541446654,412.02383590927224,406.4135962217608,411.75946044921875,22032800,0.0,0.0
2024-02-12 00:00:00-05:00,411.769283442755,411.94551383927785,406.0807287884979,406.580078125,21202900,0.0,0.0
2024-02-13 00:00:00-05:00,396.4757753769111,401.49855072964925,394.9581860838381,397.8269348144531,27824900,0.0,0.0
2024-02-14 00:00:00-05:00,400.27921574475005,402.01541247950905,396.8460370500132,401.6720886230469,20401200,0.75,0.0
2024-02-15 00:00:00-05:00,400.34788638470263,401.3189759217452,396.5713838346197,398.79803466796875,21825500,0.0,0.0
2024-02-16 00:00:00-05:00,400.17133095818804,400.49504745207923,395.73763633762957,396.3457946777344,22296500,0.0,0.0
2024-02-20 00:00:00-05:00,395.5413968145009,396.7675320143623,390.41126629664336,395.1000061035156,24307900,0.0,0.0
2024-02-21 00:00:00-05:00,392.52998211656063,394.6095023642393,389.6362914350655,394.5015869140625,18518900,0.0,0.0
2024-02-22 00:00:00-05:00,402.3587454167674,404.9483275530714,400.76967888893086,403.7908630371094,27009900,0.0,0.0
2024-02-23 00:00:00-05:00,407.7341476569605,407.92049268532105,401.1620503723916,402.5058898925781,16295900,0.0,0.0
2024-02-26 00:00:00-05:00,403.6045125913183,404.2911603614398,399.58278265548927,399.7593688964844,16193500,0.0,0.0
2024-02-27 00:00:00-05:00,400.20071277924296,400.52442923735737,396.13976854109416,399.7004699707031,14835800,0.0,0.0
2024-02-28 00:00:00-05:00,400.38709194736896,401.48570431449235,397.5817089338175,399.9358825683594,13183100,0.0,0.0
2024-02-29 00:00:00-05:00,400.83837846610305,406.29222617012584,398.1703067167653,405.742919921875,31947300,0.0,0.0
2024-03-01 00:00:00-05:00,403.4180998812608,407.93028353505224,403.03556125394095,407.5673522949219,17823400,0.0,0.0
2024-03-04 00:00:00-05:00,405.54665828189934,409.38201264934025,404.4480459696284,406.9984130859375,17596000,0.0,0.0
2024-03-05 00:00:00-05:00,406.056777618859,406.3412493979287,392.99110225962716,394.96270751953125,26919200,0.0,0.0
2024-03-06 00:00:00-05:00,395.2766257394995,397.4248173487459,390.78407881855424,394.4134216308594,22344100,0.0,0.0
2024-03-07 00:00:00-05:00,398.3664647487739,401.9565926355365,394.5605358436286,401.3288269042969,18718500,0.0,0.0
2024-03-08 00:00:00-05:00,400.171309298901,402.58436507476455,396.61060766849016,398.46453857421875,18002200,0.0,0.0
2024-03-11 00:00:00-04:00,396.0515271512708,397.93485423983793,393.5992565104688,396.7969970703125,16120800,0.0,0.0
2024-03-12 00:00:00-04:00,399.8378319323999,407.6360648031442,399.02369122398767,407.3515930175781,22457000,0.0,0.0
2024-03-13 00:00:00-04:00,410.11771230614136,410.1961717884516,403.5946789555971,407.17498779296875,17115900,0.0,0.0
2024-03-14 00:00:00-04:00,412.21684262615895,419.6521433696343,410.009799228429,417.1017761230469,34157300,0.0,0.0
2024-03-15 00:00:00-04:00,411.28498921650765,414.5317928189051,404.9090862008724,408.46978759765625,45079900,0.0,0.0
2024-03-18 00:00:00-04:00,406.34123515822085,412.69753127897746,405.8802070917239,409.3526306152344,20106000,0.0,0.0
2024-03-19 00:00:00-04:00,409.8528037978226,413.61951711173316,407.6163346060912,413.3644714355469,19837900,0.0,0.0
2024-03-20 00:00:00-04:00,413.94328882066856,417.82767717758037,412.6288753346162,417.11163330078125,17860100,0.0,0.0
2024-03-21 00:00:00-04:00,421.62378632435974,422.5949058623587,419.0047780206844,421.1725769042969,21296200,0.0,0.0
2024-03-22 00:00:00-04:00,421.49625883993525,421.6531778067011,417.9355573407252,420.5545654296875,17648500,0.0,0.0
2024-03-25 00:00:00-04:00,417.1214317546939,419.25001591585095,413.56072987159786,414.786865234375,18060500,0.0,0.0
2024-03-26 00:00:00-04:00,417.48430243445387,417.85705232022457,413.3056540804049,413.59991455078125,16725600,0.0,0.0
2024-03-27 00:00:00-04:00,416.3366986755512,416.3465173372015,411.0103740796991,413.3841552734375,16705000,0.0,0.0
2024-03-28 00:00:00-04:00,412.9231220201488,413.81575210575176,411.11825446083225,412.6877136230469,21871200,0.0,0.0
2024-04-01 00:00:00-04:00,415.8561055306923,419.72088681123745,414.1591233144295,416.4642639160156,16316000,0.0,0.0
2024-04-02 00:00:00-04:00,412.08932675524255,414.31600751259526,409.8626759328322,413.3939514160156,17912000,0.0,0.0
2024-04-03 00:00:00-04:00,411.7165660182198,415.17917040060684,411.0887704678448,412.4228210449219,16502300,0.0,0.0
2024-04-04 00:00:00-04:00,416.87612828288866,420.48589287991564,409.5978068668824,409.9018859863281,19370900,0.0,0.0
2024-04-05 00:00:00-04:00,411.99124304246095,418.36714603884514,410.33350586860576,417.3960266113281,16554800,0.0,0.0
2024-04-08 00:00:00-04:00,417.0527081073557,419.12240981995205,415.21838482354366,416.4837646484375,14272400,0.0,0.0
2024-04-09 00:00:00-04:00,418.29848942937065,419.5736580977935,413.57050478624086,418.14154052734375,12496900,0.0,0.0
2024-04-10 00:00:00-04:00,414.12955941765915,415.9344265825241,411.6871080266907,415.17913818359375,16216600,0.0,0.0
2024-04-11 00:00:00-04:00,417.6903687099733,421.1725811111206,414.2964045264092,419.76007080078125,17966400,0.0,0.0
2024-04-12 00:00:00-04:00,415.95410040174403,417.06253143112855,411.75581460240056,413.84515380859375,19253800,0.0,0.0
2024-04-15 00:00:00-04:00,418.45548299345114,418.67128401490294,405.5369076275719,405.742919921875,20273500,0.0,0.0
2024-04-16 00:00:00-04:00,406.6550977488978,410.4119627811132,405.8311384974836,406.6648864746094,16765600,0.0,0.0
2024-04-17 00:00:00-04:00,409.2839199801292,410.88280503231437,402.49602250375233,403.9772033691406,15855500,0.0,0.0
2024-04-18 00:00:00-04:00,402.7903496970384,404.02630364117994,396.23788993068626,396.5517578125,21029900,0.0,0.0
2024-04-19 00:00:00-04:00,396.3163237053195,397.73865251494925,390.17582902876677,391.50006103515625,30565800,0.0,0.0
2024-04-22 00:00:00-04:00,392.441727661041,395.1588624515417,388.1944084543801,393.304931640625,20286900,0.0,0.0
2024-04-23 00:00:00-04:00,396.52234656320184,400.40676483693346,395.3648819975192,399.7887878417969,15734500,0.0,0.0
2024-04-24 00:00:00-04:00,401.7407287200192,404.59517495198185,399.01380533371923,401.2502746582031,15065300,0.0,0.0
2024-04-25 00:00:00-04:00,386.5072408836068,392.2553782643455,380.62179192671005,391.4216003417969,40586500,0.0,0.0
2024-04-26 00:00:00-04:00,404.30094095620495,405.1150815807432,398.01331587991365,398.5626220703125,29694700,0.0,0.0
2024-04-29 00:00:00-04:00,397.5130370183344,398.562615947593,391.56873588609426,394.5703125,19582100,0.0,0.0
2024-04-30 00:00:00-04:00,393.8247883748175,394.4820099813431,381.7400231834723,381.8969421386719,28781400,0.0,0.0
2024-05-01 00:00:00-04:00,385.11433904555116,394.05042796595137,382.85826224732904,387.3998718261719,23562500,0.0,0.0
2024-05-02 00:00:00-04:00,390.0679505478797,392.29460134045365,387.11540734616494,390.2445068359375,17709400,0.0,0.0
2024-05-03 00:00:00-04:00,394.59976579857647,399.37678414031285,394.1877711661832,398.8961486816406,17446700,0.0,0.0
2024-05-06 00:00:00-04:00,400.9560656726651,406.02734455936377,398.61168058742396,405.6448059082031,16996600,0.0,0.0
2024-05-07 00:00:00-04:00,406.74340224425765,406.75322090554647,401.27973632622934,401.52496337890625,20018200,0.0,0.0
2024-05-08 00:00:00-04:00,400.377248580207,404.3597328349939,398.9451012860691,402.7019958496094,11792300,0.0,0.0
2024-05-09 00:00:00-04:00,402.7314394166672,404.84038581124497,401.2895033351294,404.4480285644531,14689700,0.0,0.0
2024-05-10 00:00:00-04:00,405.05627644521434,407.4496950958414,403.9380266126503,406.8218994140625,13402300,0.0,0.0
2024-05-13 00:00:00-04:00,410.029454744504,410.3629599472109,402.9767222457907,405.82135009765625,15440200,0.0,0.0
2024-05-14 00:00:00-04:00,404.1538152820149,409.5193847249845,403.69278719697195,408.6071472167969,15109300,0.0,0.0
2024-05-15 00:00:00-04:00,410.66092785109674,416.46855556809163,410.0418362179186,415.7511901855469,22239500,0.75,0.0
2024-05-16 00:00:00-04:00,414.493323488297,418.0506409370668,413.06845922359344,413.6973571777344,17530100,0.0,0.0
2024-05-17 00:00:00-04:00,415.2205942827064,415.59401656244523,410.78870878728935,412.9309387207031,15352200,0.0,0.0
2024-05-20 00:00:00-04:00,412.9308753558347,419.3772369114519,412.71468512121004,417.9720153808594,16272100,0.0,0.0
2024-05-21 00:00:00-04:00,419.43623228216074,425.46988664412265,417.49054998726376,421.60797119140625,21453300,0.0,0.0
2024-05-22 00:00:00-04:00,422.6397422694005,424.91956115828395,419.7310254046841,423.0622863769531,18073700,0.0,0.0
2024-05-23 00:00:00-04:00,425.4698880093599,426.0889796466093,418.0506847119264,419.6033020019531,17211700,0.0,0.0
2024-05-24 00:00:00-04:00,419.7900340603218,423.59299146281916,417.0581916118114,422.7085876464844,11855300,0.0,0.0
2024-05-28 00:00:00-04:00,422.1876728885105,423.3570613291666,419.21016173019353,422.86572265625,15718000,0.0,0.0
2024-05-29 00:00:00-04:00,418.31595899186647,423.4750155168305,418.31595899186647,421.7356872558594,15517100,0.0,0.0
2024-05-30 00:00:00-04:00,416.95009868740084,416.95009868740084,407.06436431189735,407.4869384765625,28394500,0.0,0.0
2024-05-31 00:00:00-04:00,409.5308058785648,409.5308058785648,397.5028441158069,407.9388732910156,47995300,0.0,0.0
2024-06-03 00:00:00-04:00,408.33200300435846,409.21640680558284,401.8365187640821,406.3568115234375,17484700,0.0,0.0
2024-06-04 00:00:00-04:00,405.285740336977,409.2262873521827,402.5833767705066,408.8627014160156,14348900,0.0,0.0
2024-06-05 00:00:00-04:00,410.5724274049153,416.73380368644956,409.0885749875474,416.6650390625,16988000,0.0,0.0
2024-06-06 00:00:00-04:00,416.66505364933033,417.942522272772,413.294447378338,417.16619873046875,14861300,0.0,0.0
2024-06-07 00:00:00-04:00,418.8171717087438,418.89577271534046,415.67259164399417,416.50787353515625,13621700,0.0,0.0
2024-06-10 00:00:00-04:00,417.3431202309482,420.66454478320344,416.5471539046789,420.45819091796875,13982900,0.0,0.0
2024-06-11 00:00:00-04:00,418.10958577165815,425.3224341996882,417.8835591764401,425.1848449707031,14551100,0.0,0.0
2024-06-12 00:00:00-04:00,427.7791794767063,435.71920053687387,425.7450298401941,433.41973876953125,22366200,0.0,0.0
2024-06-13 00:00:00-04:00,433.21338970261115,435.7093989946261,431.75901618030764,433.93072509765625,15960600,0.0,0.0
2024-06-14 00:00:00-04:00,430.68790003484014,435.4637283515464,429.15492551069684,434.9035949707031,13582000,0.0,0.0
2024-06-17 00:00:00-04:00,434.92324397820295,443.1286073434569,433.0856417971322,440.6031188964844,20790000,0.0,0.0
2024-06-18 00:00:00-04:00,441.9199255268032,442.3424996772447,437.18344238899346,438.6083068847656,17112500,0.0,0.0
2024-06-20 00:00:00-04:00,438.5689831798124,438.7950098147065,433.62611625090886,437.9794006347656,19877400,0.0,0.0
2024-06-21 00:00:00-04:00,439.63025801243765,442.774807970896,438.77533339876635,441.9886779785156,34187100,0.0,0.0
2024-06-24 00:00:00-04:00,442.00833058442447,444.9072412251996,438.677069430459,439.9152526855469,15913700,0.0,0.0
2024-06-25 00:00:00-04:00,440.4851865060809,443.60028735592437,439.01117026568124,443.138427734375,16413400,0.0,0.0
2024-06-26 00:00:00-04:00,441.222219477512,445.7425422004591,440.4262530619795,444.3274841308594,16507000,0.0,0.0
2024-06-27 00:00:00-04:00,444.3471165440364,448.2680202655606,443.94421515967235,445.0055236816406,14806300,0.0,0.0
2024-06-28 00:00:00-04:00,445.22171482768863,447.4916975183524,438.6770788922511,439.2077331542969,28362300,0.0,0.0
2024-07-01 00:00:00-04:00,440.88811382009334,449.4472268960843,437.9400811658245,448.8183288574219,17662800,0.0,0.0
2024-07-02 00:00:00-04:00,445.349461110364,451.6287548273333,445.26099374388446,451.3241271972656,13979800,0.0,0.0
2024-07-03 00:00:00-04:00,450.2530351597629,453.0339994689676,449.9484075142332,452.788330078125,9932800,0.0,0.0
2024-07-05 00:00:00-04:00,451.6483951731934,460.2370169877969,451.01949716215944,459.460693359375,16000300,0.0,0.0
2024-07-08 00:00:00-04:00,458.46817132419625,459.598274429734,456.4143789671548,458.1635437011719,12962300,0.0,0.0
2024-07-09 00:00:00-04:00,458.9104170237532,459.23468742094946,450.0663190511327,451.57965087890625,17207200,0.0,0.0
2024-07-10 00:00:00-04:00,453.2305340754163,458.3797547644369,450.9113994976311,458.17340087890625,18196100,0.0,0.0
2024-07-11 00:00:00-04:00,454.9600551032178,456.72886266734906,443.7280281074878,446.823486328125,23111200,0.0,0.0
2024-07-12 00:00:00-04:00,446.45987718044813,448.4547114032981,442.8436310012122,445.6933898925781,16324300,0.0,0.0
2024-07-15 00:00:00-04:00,445.4476817175394,449.33910606074033,443.61007966105154,446.09625244140625,14429400,0.0,0.0
2024-07-16 00:00:00-04:00,446.3518119574386,446.4304129687703,438.9227718455909,441.73321533203125,17175700,0.0,0.0
2024-07-17 00:00:00-04:00,434.92324477920374,437.14410559537976,431.5723108003405,435.8371276855469,21778000,0.0,0.0
2024-07-18 00:00:00-04:00,436.6429302135875,436.9475578488645,426.8751131633182,432.74169921875,20794800,0.0,0.0
2024-07-19 00:00:00-04:00,425.59766083378145,433.49839687991425,424.5167095108502,429.5381774902344,20940400,0.0,0.0
2024-07-22 00:00:00-04:00,434.1371082507153,436.898429671943,431.306992206013,435.2671813964844,15808800,0.0,0.0
2024-07-23 00:00:00-04:00,436.21054835742433,440.62279084734524,435.4244183311835,437.14410400390625,13107100,0.0,0.0
2024-07-24 00:00:00-04:00,432.82031037979385,433.8324669900576,420.18306232506063,421.4703674316406,26805800,0.0,0.0
2024-07-25 00:00:00-04:00,421.3721545577555,422.35483218497876,410.27774573844266,411.1523132324219,29943800,0.0,0.0
2024-07-26 00:00:00-04:00,410.95575198353527,421.490056226304,410.0418390958428,417.90325927734375,23583800,0.0,0.0
2024-07-29 00:00:00-04:00,424.10394408211863,424.66407745687695,417.34314804369717,419.3379821777344,15125800,0.0,0.0
2024-07-30 00:00:00-04:00,420.31083428857175,421.6177822082065,410.13027948455533,415.593994140625,32687600,0.0,0.0
2024-07-31 00:00:00-04:00,413.21586942488864,414.47369536650564,405.0694649339739,411.1031188964844,42891400,0.0,0.0
2024-08-01 00:00:00-04:00,413.50088916463085,420.05533154219523,405.9342601346404,409.8846130371094,30296400,0.0,0.0
2024-08-02 00:00:00-04:00,405.3445889736249,407.8111188309651,397.33577420400843,401.41387939453125,29437900,0.0,0.0
2024-08-05 00:00:00-04:00,382.42860065253456,394.09297731515574,378.9007621776494,388.30499267578125,40709200,0.0,0.0
2024-08-06 00:00:00-04:00,393.07103331037194,398.64282840268,391.59701693545804,392.6877746582031,24946500,0.0,0.0
2024-08-07 00:00:00-04:00,401.5613573427881,402.97638538590667,390.58483621712907,391.5281982421875,20650900,0.0,0.0
2024-08-08 00:00:00-04:00,395.46871662305415,398.8294567188382,393.0120229903142,395.7143859863281,20203000,0.0,0.0
